Open,High,Low,Close,Adj Close,Volume
-0.739670395,-0.744612831,-0.738389925,-0.738664088,-0.738664088,-0.584463727
-0.738778009,-0.744847086,-0.740928618,-0.746653312,-0.746653312,-0.373118953
-0.750015959,-0.754066503,-0.749743726,-0.750166876,-0.750166876,-0.375401651
-0.750266948,-0.745040023,-0.743467367,-0.740616103,-0.740616103,-0.440486487
-0.740158391,-0.736743975,-0.734842735,-0.733895636,-0.733895636,-0.322509795
-0.730412364,-0.733960218,-0.726062928,-0.727621335,-0.727621335,-0.460362714
-0.724138095,-0.724396273,-0.719716054,-0.718126291,-0.718126291,0.81227133
-0.720903345,-0.727884232,-0.728234982,-0.730270475,-0.730270475,-0.324347086
-0.730621493,-0.737667259,-0.731704528,-0.738970806,-0.738970806,-0.445441628
-0.738136668,-0.733836181,-0.732381573,-0.729406052,-0.729406052,-0.302911961
-0.729645473,-0.736110026,-0.741323542,-0.747434129,-0.747434129,-0.193063895
-0.745665797,-0.748140726,-0.740646582,-0.744589785,-0.744589785,-0.460863783
-0.751675152,-0.749601559,-0.745568906,-0.745621506,-0.745621506,-0.550390243
-0.744452769,-0.747313923,-0.743199418,-0.744227255,-0.744227255,-0.361983828
-0.745735506,-0.750442125,-0.751436197,-0.756901267,-0.756901267,-0.459861617
-0.757865758,-0.758255928,-0.756640614,-0.754377622,-0.754377622,-0.608125888
-0.749862558,-0.750931391,-0.743693059,-0.747127327,-0.747127327,-0.628503156
-0.741845434,-0.745729053,-0.740956847,-0.74424118,-0.74424118,-0.588026985
-0.747980311,-0.753625547,-0.756048284,-0.763217428,-0.763217428,-0.201192549
-0.760291785,-0.755541072,-0.764863307,-0.751003477,-0.751003477,-0.157041768
-0.752469893,-0.758834712,-0.762648966,-0.767205035,-0.767205035,0.139431084
-0.771236915,-0.767599381,-0.783819243,-0.790057321,-0.790057321,0.448764999
-0.788986141,-0.789138889,-0.799263176,-0.805784863,-0.805784863,0.170999167
-0.797477308,-0.792322311,-0.799164516,-0.799189863,-0.799189863,-0.028375331
-0.808478223,-0.812153022,-0.820137246,-0.810218635,-0.810218635,0.802695103
-0.82522355,-0.816797194,-0.824791621,-0.817915123,-0.817915123,0.796682133
-0.813720714,-0.814661149,-0.833916994,-0.836514804,-0.836514804,1.813208173
-0.838538867,-0.827367087,-0.834523438,-0.823032124,-0.823032124,0.185363494
-0.816592935,-0.820435307,-0.818994846,-0.815084704,-0.815084704,0.034760863
-0.810039771,-0.802506413,-0.805327986,-0.806481989,-0.806481989,0.358459077
-0.796891696,-0.792280993,-0.795384564,-0.790768372,-0.790768372,0.041720309
-0.789864517,-0.795505677,-0.795469223,-0.796624358,-0.796624358,-0.166896361
-0.800084615,-0.796153389,-0.793720293,-0.795244032,-0.795244032,-0.604284264
-0.791760718,-0.789855556,-0.787246501,-0.783908542,-0.783908542,-0.556737267
-0.782000766,-0.782675647,-0.779686739,-0.783309032,-0.783309032,-0.279361152
-0.783464782,-0.784591227,-0.784580862,-0.781942603,-0.781942603,-0.454182703
-0.768964288,-0.775261537,-0.768727862,-0.769714755,-0.769714755,-0.132488793
-0.77433219,-0.777562964,-0.770871631,-0.775096642,-0.775096642,-0.494937295
-0.777817929,-0.78087034,-0.77641457,-0.776644351,-0.776644351,-0.571602664
-0.772519653,-0.779078851,-0.783819243,-0.788063503,-0.788063503,-0.134047718
-0.788275062,-0.792742621,-0.788163267,-0.793473297,-0.793473297,-0.522162686
-0.787285145,-0.793672871,-0.791407235,-0.794909408,-0.794909408,-0.355302748
-0.793907934,-0.789014852,-0.788092779,-0.785874482,-0.785874482,-0.632456131
-0.784106123,-0.785776349,-0.78064582,-0.781970509,-0.781970509,-0.726325283
-0.781456985,-0.787815994,-0.782239546,-0.78612547,-0.78612547,-0.635184237
-0.782279605,-0.78872546,-0.784623149,-0.788816414,-0.788816414,-0.51876647
-0.786629823,-0.793025159,-0.786499025,-0.790182815,-0.790182815,-0.546437268
-0.790952079,-0.797007828,-0.797907785,-0.801183709,-0.801183709,-0.304081141
-0.799429321,-0.799557302,-0.797754081,-0.803247236,-0.803247236,-0.172686627
-0.802914976,-0.804656248,-0.803522627,-0.800514406,-0.800514406,-0.489425395
-0.808143543,-0.808969655,-0.802112191,-0.803526104,-0.803526104,-0.394387063
-0.793698833,-0.799281646,-0.794383196,-0.799803382,-0.799803382,-0.027428854
-0.799220192,-0.798509925,-0.795708972,-0.797335521,-0.797335521,-0.31499359
-0.797337889,-0.796745936,-0.791503151,-0.79481182,-0.79481182,-0.268615773
-0.794716629,-0.800094712,-0.79370335,-0.795801738,-0.795801738,-0.416824354
-0.795079159,-0.799474583,-0.794326766,-0.793766117,-0.793766117,-0.624828575
-0.797477308,-0.800287649,-0.801012106,-0.804962243,-0.804962243,-0.087892605
-0.804992484,-0.808432162,-0.803917551,-0.805031953,-0.805031953,-0.41476436
-0.807878629,-0.807748632,-0.80467917,-0.808420022,-0.808420022,-0.552839954
-0.808269037,-0.805896452,-0.805624165,-0.800068268,-0.800068268,-0.489481057
-0.808492148,-0.812028985,-0.811703005,-0.816869392,-0.816869392,0.162091078
-0.813888012,-0.814633595,-0.812394108,-0.814471213,-0.814471213,0.030919239
-0.820845481,-0.810237469,-0.817034339,-0.805561753,-0.805561753,-0.223407136
-0.805592021,-0.807288385,-0.809897702,-0.815753923,-0.815753923,-0.311708726
-0.812953823,-0.810609524,-0.807725647,-0.812574983,-0.812574983,-0.368052487
-0.8189353,-0.818078771,-0.819629519,-0.826071644,-0.826071644,-0.154981774
-0.820008908,-0.825520518,-0.827231653,-0.832847867,-0.832847867,0.299665604
-0.835596937,-0.839370288,-0.861462261,-0.858516619,-0.858516619,0.938655041
-0.855897713,-0.847707737,-0.850446954,-0.845270919,-0.845270919,0.338415864
-0.833658905,-0.838240247,-0.839318845,-0.83661242,-0.83661242,0.362579094
-0.835666702,-0.8329346,-0.836200437,-0.829292416,-0.829292416,0.786493485
-0.829294817,-0.820890081,-0.823268382,-0.817413145,-0.817413145,0.249891571
-0.814069235,-0.809727585,-0.808868104,-0.809437847,-0.809437847,-0.042238561
-0.809175348,-0.813587572,-0.807838507,-0.811975445,-0.811975445,-0.870469537
-0.811601376,-0.810154778,-0.807429468,-0.804641544,-0.804641544,-0.684679904
-0.806832927,-0.808459744,-0.803619957,-0.809800405,-0.809800405,0.002691683
-0.81254949,-0.814426894,-0.80768336,-0.80967491,-0.80967491,-0.775876613
-0.808143543,-0.812428595,-0.809559207,-0.815279908,-0.815279908,-0.502731866
-0.81126678,-0.814261484,-0.811956896,-0.817496836,-0.817496836,-0.458692437
-0.819283877,-0.823825429,-0.827527776,-0.832750251,-0.832750251,-0.118736915
-0.830800637,-0.835063735,-0.844466803,-0.84935617,-0.84935617,0.347713698
-0.841954896,-0.847371472,-0.846441396,-0.850555218,-0.850555218,-0.115841768
-0.854517359,-0.85255861,-0.858641475,-0.848352271,-0.848352271,0.599590334
-0.845078049,-0.850574185,-0.853295998,-0.857429029,-0.857429029,-0.1123342
-0.858769933,-0.862899776,-0.863493283,-0.862476376,-0.862476376,0.029471666
-0.853332237,-0.853247695,-0.856680997,-0.857415103,-0.857415103,0.053746248
-0.859174267,-0.852903166,-0.855820661,-0.850875916,-0.850875916,-0.02108183
-0.843948712,-0.849526808,-0.849107092,-0.849593206,-0.849593206,0.245493189
-0.851700923,-0.846067785,-0.845947812,-0.840823165,-0.840823165,0.013659794
-0.836377753,-0.840128273,-0.837462741,-0.842468406,-0.842468406,-0.023141824
-0.841606319,-0.830784764,-0.83720322,-0.826936096,-0.826936096,-0.002764528
-0.821765717,-0.807288385,-0.818162654,-0.804139623,-0.804139623,0.22389105
-0.802092357,-0.799240328,-0.799404265,-0.796387407,-0.796387407,0.004473312
-0.797993183,-0.803608871,-0.80410087,-0.802996304,-0.802996304,-0.405299484
-0.809928258,-0.815046968,-0.820292421,-0.826113476,-0.826113476,-0.205256876
-0.819953124,-0.825672054,-0.831843656,-0.838146119,-0.838146119,-0.327520598
-0.836377753,-0.84207138,-0.844255283,-0.837225911,-0.837225911,1.06197662
-0.829601535,-0.80240993,-0.82405823,-0.803958343,-0.803958343,1.850399508
-0.807474324,-0.811877421,-0.819784694,-0.812379779,-0.812379779,0.319875859
-0.812674984,-0.811326192,-0.813141641,-0.811320151,-0.811320151,-0.130484461
-0.810946082,-0.812329404,-0.815948312,-0.820355077,-0.820355077,-0.338711413
-0.818544892,-0.818078771,-0.814791825,-0.813634667,-0.813634667,-0.235377413
-0.813176906,-0.806089444,-0.808698871,-0.808866215,-0.808866215,-0.283258465
-0.812674984,-0.81325548,-0.809248885,-0.813286062,-0.813286062,-0.558518869
-0.810862447,-0.80540036,-0.807979539,-0.800584171,-0.800584171,-0.29083036
-0.802496746,-0.804366801,-0.798871109,-0.80193662,-0.80193662,-0.497442697
-0.799777842,-0.795588396,-0.79704462,-0.792232446,-0.792232446,-0.362818953
-0.791272721,-0.788573896,-0.78511679,-0.78375517,-0.78375517,-0.20731687
-0.786420638,-0.788449859,-0.787994034,-0.792357884,-0.792357884,-0.364711933
-0.793991569,-0.794665056,-0.793043333,-0.796735928,-0.796735928,-0.455630276
-0.798676411,-0.797944932,-0.792338087,-0.792316081,-0.792316081,-0.713241516
-0.791579495,-0.79706291,-0.795455137,-0.797781658,-0.797781658,-0.460474066
-0.801451016,-0.807138148,-0.804467622,-0.807597402,-0.807597402,-0.452957833
-0.809886427,-0.806654437,-0.806103692,-0.801769294,-0.801769294,-0.704389089
-0.801660145,-0.793659052,-0.795955793,-0.790921773,-0.790921773,-0.248572532
-0.791467925,-0.7799884,-0.787415734,-0.774734196,-0.774734196,0.021008985
-0.776088999,-0.768178165,-0.771337128,-0.77066287,-0.77066287,0.075793821
-0.767318992,-0.75792519,-0.763086177,-0.752620812,-0.752620812,-0.079986655
-0.753487689,-0.753460192,-0.7521273,-0.749413965,-0.749413965,-0.315884404
-0.751507854,-0.751089892,-0.750025762,-0.749790449,-0.749790449,-0.220344975
-0.747115888,-0.749987378,-0.742409569,-0.747057646,-0.747057646,-0.490872969
-0.747311092,-0.751682439,-0.751788834,-0.757716953,-0.757716953,-0.341216814
-0.758493229,-0.760515982,-0.756337335,-0.756092572,-0.756092572,-0.672709627
-0.762132229,-0.767985228,-0.768756006,-0.775389463,-0.775389463,-0.267279551
-0.774834167,-0.777232227,-0.774468207,-0.780729602,-0.780729602,-0.251467651
-0.777106823,-0.779671482,-0.774778529,-0.774692337,-0.774692337,-0.490872969
-0.777120804,-0.776873934,-0.783579437,-0.786111489,-0.786111489,-0.316552487
-0.780676225,-0.779009951,-0.781068945,-0.776086617,-0.776086617,-0.351294111
-0.779616541,-0.78321314,-0.778248074,-0.781203618,-0.781203618,-0.25993036
-0.77851511,-0.774972145,-0.77965851,-0.769129143,-0.769129143,-0.077258549
-0.768908475,-0.773566531,-0.766760341,-0.771234502,-0.771234502,-0.597658846
-0.765757388,-0.772298635,-0.762663052,-0.767930095,-0.767930095,0.190541338
-0.767458412,-0.771416668,-0.767204623,-0.770091239,-0.770091239,-0.349735185
-0.764488631,-0.75456265,-0.759616575,-0.754224305,-0.754224305,0.171889981
-0.753418007,-0.757773599,-0.763100263,-0.770126052,-0.770126052,-0.067403957
-0.771418222,-0.776184905,-0.774510551,-0.775166352,-0.775166352,-0.389264908
-0.777817929,-0.78117355,-0.778064755,-0.784689359,-0.784689359,-0.208875795
-0.779742036,-0.783667887,-0.778008325,-0.779544424,-0.779544424,-0.547550786
-0.782000766,-0.781959062,-0.780053434,-0.785163375,-0.785163375,-0.380690847
-0.783952778,-0.786878891,-0.790236605,-0.792748292,-0.792748292,-0.172463923
-0.794758461,-0.801059398,-0.798209621,-0.802550111,-0.802550111,-0.309426028
-0.806791124,-0.804421938,-0.804241959,-0.80082817,-0.80082817,-0.527062137
-0.798620599,-0.798523743,-0.795173016,-0.800472658,-0.800472658,-0.539032387
-0.798202312,-0.796925109,-0.791816217,-0.79407289,-0.79407289,-0.608070198
-0.794507528,-0.799543483,-0.795892291,-0.795230107,-0.795230107,-0.397449224
-0.792750719,-0.799074973,-0.793325369,-0.796303716,-0.796303716,-0.479849196
-0.798160509,-0.796635718,-0.793325369,-0.797474941,-0.797474941,-0.348900061
-0.801172149,-0.805579533,-0.806326498,-0.809716714,-0.809716714,0.183470513
-0.811698992,-0.809493302,-0.813198014,-0.806732978,-0.806732978,0.025073284
-0.810025846,-0.808308125,-0.804185529,-0.804962243,-0.804962243,-0.540702664
-0.811754776,-0.816232201,-0.816315064,-0.818556464,-0.818556464,-0.06762666
-0.816021248,-0.807619095,-0.811392739,-0.80275924,-0.80275924,-0.330026
-0.799415396,-0.803071406,-0.798452255,-0.804725151,-0.804725151,-0.23816118
-0.803751577,-0.800742424,-0.801167253,-0.797203036,-0.797203036,-0.377628687
-0.794549275,-0.787126909,-0.789206951,-0.786557682,-0.786557682,1.061141467
-0.759552857,-0.759317068,-0.765201802,-0.761376927,-0.761376927,1.476259122
-0.761174692,-0.764328017,-0.768771818,-0.772761602,-0.772761602,0.069020489
-0.773408151,-0.778050019,-0.772779922,-0.775124381,-0.775124381,-0.434575041
-0.779238269,-0.78128363,-0.777674752,-0.78155569,-0.78155569,-0.319197808
-0.782873382,-0.788317338,-0.794441011,-0.797969481,-0.797969481,-0.106321814
-0.796071537,-0.800823346,-0.798613172,-0.797186567,-0.797186567,-0.280664699
-0.795931698,-0.794563405,-0.794426897,-0.793160008,-0.793160008,-0.536182519
-0.796379093,-0.800546944,-0.80103018,-0.807113124,-0.807113124,-0.494484587
-0.806123918,-0.810717559,-0.814191462,-0.81631272,-0.81631272,-0.392377401
-0.816260241,-0.809225108,-0.813250993,-0.807252963,-0.807252963,-0.403870705
-0.798560144,-0.798598475,-0.808654576,-0.796739199,-0.796739199,-0.414253546
-0.796155368,-0.79745152,-0.793946041,-0.80026241,-0.80026241,-0.759774493
-0.805620598,-0.809571959,-0.808286862,-0.809573827,-0.809573827,-0.355065802
-0.807074632,-0.808033906,-0.803485346,-0.808762895,-0.808762895,-0.567108948
-0.802586728,-0.801569503,-0.798174716,-0.796487511,-0.796487511,-0.482935759
-0.795022927,-0.801190925,-0.801045766,-0.802848943,-0.802848943,-0.167897056
-0.805047373,-0.807345788,-0.803209618,-0.805015986,-0.805015986,-0.150074105
-0.802293125,-0.799275593,-0.797283747,-0.797941546,-0.797941546,-0.170340077
-0.795987623,-0.796152587,-0.797379918,-0.795271183,-0.795271183,-0.468000015
-0.79674263,-0.794881291,-0.793125757,-0.790741277,-0.790741277,-0.45028811
-0.793666761,-0.794397636,-0.788133341,-0.794096714,-0.794096714,-0.609362112
-0.796504923,-0.801569503,-0.801752907,-0.804988052,-0.804988052,0.073739962
-0.803942895,-0.799427627,-0.799164714,-0.794544138,-0.794544138,-0.41569715
-0.796658743,-0.799344714,-0.792743901,-0.794558119,-0.794558119,-0.690648094
-0.797553505,-0.802080851,-0.799532456,-0.805281655,-0.805281655,0.179733773
-0.798364409,-0.80462347,-0.801922564,-0.802653207,-0.802653207,-0.205097607
-0.803761112,-0.796042037,-0.799702169,-0.795396985,-0.795396985,-0.185831053
-0.794002279,-0.795351128,-0.791527647,-0.793817148,-0.793817148,-0.309092583
-0.797008243,-0.799372379,-0.795473466,-0.798864327,-0.798864327,-0.513806665
-0.798979605,-0.804056875,-0.798019202,-0.803575932,-0.803575932,-0.491652903
-0.803229803,-0.8083131,-0.806900866,-0.812663679,-0.812663679,-0.418140171
-0.811268961,-0.815111916,-0.811469026,-0.812859415,-0.812859415,-0.454396828
-0.808752364,-0.802453957,-0.80250242,-0.798878309,-0.798878309,-0.254679835
-0.796078528,-0.801597195,-0.797312061,-0.801786379,-0.801786379,-0.586431026
-0.805620598,-0.809694945,-0.801356908,-0.804974015,-0.804974015,-0.731735271
-0.810653793,-0.816355547,-0.81006883,-0.812146322,-0.812146322,-0.35589865
-0.810094549,-0.814503864,-0.807862578,-0.810818173,-0.810818173,-0.667328345
-0.808738383,-0.812652154,-0.808513176,-0.80926627,-0.80926627,-0.543844722
-0.806459492,-0.80274415,-0.80046591,-0.798822356,-0.798822356,-0.244630134
-0.797777203,-0.802605935,-0.797326204,-0.798878309,-0.798878309,-0.211094114
-0.794449702,-0.795019451,-0.790933648,-0.796781115,-0.796781115,-0.568219412
-0.794379796,-0.798116257,-0.794158155,-0.793579441,-0.793579441,-0.597535668
-0.793876477,-0.800187657,-0.793578299,-0.797270453,-0.797270453,-0.548064486
-0.795456313,-0.798943971,-0.794186497,-0.80091955,-0.80091955,-0.520802589
-0.79770727,-0.803283053,-0.799673912,-0.805868862,-0.805868862,-0.09138607
-0.814834141,-0.815927194,-0.814962274,-0.820087619,-0.820087619,-0.186497331
-0.813422022,-0.819188415,-0.815018846,-0.821499738,-0.821499738,-0.031365478
-0.815225612,-0.819962264,-0.818229238,-0.819640251,-0.819640251,-0.173615946
-0.820328684,-0.821399412,-0.814198534,-0.817459171,-0.817459171,-0.576214755
-0.822537725,-0.820570261,-0.817140241,-0.818214151,-0.818214151,-0.551451402
-0.817462587,-0.819285146,-0.822542799,-0.81519426,-0.81519426,-0.375609391
-0.820370655,-0.824047081,-0.821227545,-0.826644786,-0.826644786,-0.542456642
-0.817476568,-0.822615488,-0.815230988,-0.821262032,-0.821262032,-0.239521999
-0.813044533,-0.810468794,-0.807876721,-0.808049886,-0.808049886,-0.176003444
-0.803831046,-0.790362566,-0.798188859,-0.785092938,-0.785092938,-0.037306462
-0.784425284,-0.764467614,-0.777950481,-0.7647504,-0.7647504,0.538802383
-0.765732529,-0.763563869,-0.763694545,-0.765980737,-0.765980737,-0.271558892
-0.758755934,-0.743973051,-0.752083288,-0.738535826,-0.738535826,1.385087176
-0.641482495,-0.614369918,-0.638940712,-0.608399688,-0.608399688,4.936684938
-0.627165824,-0.622091826,-0.627612283,-0.622254937,-0.622254937,1.991733788
-0.632800206,-0.616398453,-0.625787887,-0.623261549,-0.623261549,0.612703778
-0.624859054,-0.60860477,-0.619140732,-0.623541227,-0.623541227,0.91924743
-0.624327745,-0.629346689,-0.644597869,-0.64845553,-0.64845553,0.419427478
-0.644278798,-0.650710395,-0.670733804,-0.677424438,-0.677424438,0.750678959
-0.680629621,-0.669877005,-0.673590625,-0.672251373,-0.672251373,0.223041878
-0.664089956,-0.671908359,-0.669616464,-0.671216799,-0.671216799,-0.303373692
-0.66972431,-0.671175993,-0.670549919,-0.665722224,-0.665722224,-0.38788002
-0.668046606,-0.668605682,-0.67139846,-0.664799499,-0.664799499,-0.443902941
-0.666117215,-0.671797809,-0.666519214,-0.674558283,-0.674558283,-0.315144613
-0.674561797,-0.671596055,-0.6667455,-0.666728892,-0.666728892,-0.538125831
-0.67025562,-0.669172277,-0.664171506,-0.669469161,-0.669469161,-0.434630565
-0.661992819,-0.651138748,-0.655685785,-0.649154641,-0.649154641,0.033652203
-0.647074961,-0.654567203,-0.656972838,-0.650692563,-0.650692563,-0.389268101
-0.653743916,-0.658296934,-0.660565086,-0.661010619,-0.661010619,-0.482935759
-0.654792499,-0.657246655,-0.658388506,-0.663205597,-0.663205597,-0.257900182
-0.613240735,-0.613772977,-0.625830287,-0.625386705,-0.625386705,1.529947236
-0.621797166,-0.627453495,-0.628630651,-0.6270924,-0.6270924,0.36812403
-0.627051262,-0.628144487,-0.629520178,-0.631440608,-0.631440608,-0.257067334
-0.633079883,-0.634563288,-0.628107338,-0.630503845,-0.630503845,-0.667161775
-0.630577267,-0.632455876,-0.630115591,-0.625260931,-0.625260931,-0.678488511
-0.62344688,-0.62883534,-0.626975884,-0.631887975,-0.631887975,-0.453952642
-0.630856833,-0.624689803,-0.625943486,-0.625219015,-0.625219015,-0.077505267
-0.632450762,-0.630231005,-0.641910704,-0.644890404,-0.644890404,0.322928136
-0.654373094,-0.661931261,-0.685145283,-0.692915448,-0.692915448,1.105749898
-0.747738858,-0.718201142,-0.752012545,-0.724890294,-0.724890294,1.941429758
-0.689144053,-0.693161598,-0.729299201,-0.735445973,-0.735445973,0.701985103
-0.695519461,-0.673456029,-0.703927007,-0.67034997,-0.67034997,1.089481597
-0.654904403,-0.657039374,-0.671469202,-0.657780928,-0.657780928,0.676055763
-0.664103909,-0.666311772,-0.667848611,-0.667889324,-0.667889324,-0.163788338
-0.671485928,-0.667804167,-0.677578873,-0.684848378,-0.684848378,-0.053852379
-0.706690358,-0.699504368,-0.710927676,-0.713453721,-0.713453721,0.793098693
-0.702174491,-0.697459224,-0.702993552,-0.690315018,-0.690315018,0.167629713
-0.686222032,-0.690038536,-0.698593721,-0.701625705,-0.701625705,-0.285439695
-0.709989897,-0.712480159,-0.709301223,-0.709385219,-0.709385219,-0.102546235
-0.692527507,-0.694736906,-0.696756596,-0.689867595,-0.689867595,0.003225483
-0.680321981,-0.680627979,-0.689006302,-0.692579929,-0.692579929,-0.317365542
-0.691674632,-0.6838892,-0.686418137,-0.680514263,-0.680514263,-0.204542375
-0.682377258,-0.681650565,-0.677946615,-0.674334586,-0.674334586,-0.499814815
-0.674058478,-0.681540043,-0.675103907,-0.677871778,-0.677871778,-0.317254495
-0.672660396,-0.66379679,-0.668951808,-0.661234289,-0.661234289,-0.105100303
-0.660398946,-0.664833195,-0.656873838,-0.660059876,-0.660059876,-0.548120009
-0.657155332,-0.646937963,-0.653055276,-0.650384951,-0.650384951,0.000560369
-0.658553442,-0.662000327,-0.664369506,-0.669469161,-0.669469161,1.587802422
-0.661894952,-0.66685073,-0.665896902,-0.660814884,-0.660814884,-0.269393487
-0.672240935,-0.679204622,-0.680761036,-0.678640738,-0.678640738,0.160578265
-0.67916155,-0.677297637,-0.674297767,-0.679102143,-0.679102143,-0.445735207
-0.686725324,-0.679522508,-0.685046283,-0.674292614,-0.674292614,-0.018650662
-0.668368144,-0.676136863,-0.687026335,-0.69362854,-0.69362854,-0.055351505
-0.695533443,-0.697093027,-0.717603088,-0.71750827,-0.71750827,0.474173365
-0.713792755,-0.710365893,-0.716415091,-0.717396365,-0.717396365,0.019882446
-0.705404097,-0.705170049,-0.701550956,-0.698591805,-0.698591805,0.077571063
-0.698287691,-0.700568411,-0.702795553,-0.6945792,-0.6945792,-0.225474626
-0.699923479,-0.679494815,-0.698156707,-0.672740712,-0.672740712,0.22826106
-0.665250387,-0.657840861,-0.664397791,-0.652384193,-0.652384193,-0.261009482
-0.655687345,-0.649217944,-0.650919682,-0.646833778,-0.646833778,-0.059626793
-0.64114692,-0.647340061,-0.657114238,-0.65113993,-0.65113993,-0.100491877
-0.652164052,-0.655850991,-0.666434358,-0.655613884,-0.655613884,-0.050854125
-0.65406551,-0.653722906,-0.652633792,-0.649392292,-0.649392292,-0.347014937
-0.65114346,-0.650254432,-0.647412262,-0.645114074,-0.645114074,-0.554394132
-0.649661436,-0.637386455,-0.641557105,-0.637242655,-0.637242655,-0.25873303
-0.635596481,-0.635205776,-0.633495697,-0.638836585,-0.638836585,-0.476495066
-0.633569166,-0.630037542,-0.625561602,-0.62404449,-0.62404449,-0.215424925
-0.620357029,-0.627494923,-0.62168644,-0.623401388,-0.623401388,-0.367891664
-0.624453603,-0.624938485,-0.618320477,-0.617948784,-0.617948784,-0.442181722
-0.620454953,-0.627840419,-0.64007918,-0.640066894,-0.640066894,0.124654747
-0.634282258,-0.640070026,-0.643565471,-0.650790375,-0.650790375,-0.267949883
-0.644698203,-0.63740301,-0.640340851,-0.637955747,-0.637955747,0.997923821
-0.531730913,-0.53763173,-0.559033739,-0.567756668,-0.567756668,2.432032857
-0.568011887,-0.552625056,-0.559373195,-0.55268498,-0.55268498,0.245917441
-0.559860908,-0.560266815,-0.554720178,-0.558682874,-0.558682874,-0.015485839
-0.559930757,-0.561151269,-0.55679923,-0.552447329,-0.552447329,-0.052630868
-0.555498722,-0.553854978,-0.546998226,-0.546896774,-0.546896774,-0.454008166
-0.548186692,-0.554214155,-0.546941683,-0.55543923,-0.55543923,-0.202599063
-0.554715808,-0.549211801,-0.55288164,-0.541038718,-0.541038718,-0.215091786
-0.543810553,-0.545024808,-0.540336956,-0.539570646,-0.539570646,-0.393265772
-0.539420572,-0.533347951,-0.530182382,-0.531251972,-0.531251972,-0.314811474
-0.528976665,-0.524531599,-0.519476322,-0.526861877,-0.526861877,-0.228806019
-0.526138446,-0.530155796,-0.522955485,-0.523352619,-0.523352619,-0.42313726
-0.527956073,-0.531123107,-0.533675687,-0.535753888,-0.535753888,-0.113206692
-0.536065025,-0.536816453,-0.534990998,-0.530958341,-0.530958341,-0.369612884
-0.524796261,-0.522431152,-0.518401411,-0.521059717,-0.521059717,-0.503756963
-0.526837557,-0.526853146,-0.520643048,-0.526889811,-0.526889811,-0.242353682
-0.52939607,-0.536042604,-0.537494306,-0.546785009,-0.546785009,-0.110041869
-0.548368446,-0.538336513,-0.545131316,-0.530063494,-0.530063494,-0.204209236
-0.529228297,-0.535082146,-0.528588571,-0.535180663,-0.535180663,-0.423525922
-0.531619008,-0.521864584,-0.522969628,-0.514628409,-0.514628409,-0.327248673
-0.51601616,-0.521049306,-0.508218664,-0.516851349,-0.516851349,-0.525577586
-0.505124886,-0.499049828,-0.500340999,-0.491419716,-0.491419716,-0.034086115
-0.4898575,-0.492433446,-0.487867087,-0.492286601,-0.492286601,-0.477050298
-0.497477282,-0.502699355,-0.507935751,-0.503052025,-0.503052025,0.032985924
-0.502873901,-0.507230573,-0.496013324,-0.503233779,-0.503233779,-0.63940017
-0.502426534,-0.505282021,-0.493990929,-0.500283794,-0.500283794,-0.796863998
-0.501937252,-0.503181684,-0.502787792,-0.510993293,-0.510993293,-0.097771239
-0.50431401,-0.48380782,-0.49510824,-0.476823469,-0.476823469,-0.077227651
-0.473849173,-0.47412777,-0.477769055,-0.483338721,-0.483338721,-0.024036414
-0.477889737,-0.483745609,-0.496621437,-0.497096129,-0.497096129,0.175958195
-0.495939333,-0.484443427,-0.49044108,-0.477145063,-0.477145063,0.268515389
-0.475429036,-0.48411175,-0.483242356,-0.482122392,-0.482122392,-0.256178962
-0.489242332,-0.489542484,-0.484501123,-0.483352674,-0.483352674,-0.24662897
-0.48745278,-0.490330262,-0.508825278,-0.498396288,-0.498396288,0.236700588
-0.496288777,-0.501910305,-0.499167145,-0.501402282,-0.501402282,-0.158402586
-0.512632763,-0.515922501,-0.509180263,-0.516208246,-0.516208246,-0.027367807
-0.511751926,-0.511749216,-0.52697199,-0.503765089,-0.503765089,0.077071355
-0.49607906,-0.498828756,-0.500326885,-0.509874888,-0.509874888,0.217933743
-0.500273445,-0.495360254,-0.505383028,-0.489336615,-0.489336615,-0.155681949
-0.482908979,-0.492472138,-0.491855334,-0.501444225,-0.501444225,-0.399928557
-0.505152848,-0.5042871,-0.507200296,-0.515593105,-0.515593105,0.485833239
-0.505684158,-0.509994264,-0.504583902,-0.503765089,-0.503765089,-0.415308487
-0.497966564,-0.503292179,-0.496762893,-0.500647302,-0.500647302,-0.504312195
-0.495422005,-0.504176605,-0.498926745,-0.500213916,-0.500213916,-0.392988156
-0.500902567,-0.508128708,-0.495221326,-0.502884335,-0.502884335,-0.969707756
-0.496190965,-0.492043675,-0.491119879,-0.483156938,-0.483156938,-0.421082901
-0.476939023,-0.468565675,-0.467204452,-0.463457504,-0.463457504,-0.282441441
-0.463083672,-0.471854534,-0.466539683,-0.471287007,-0.471287007,-0.544344431
-0.473010363,-0.48304779,-0.478645967,-0.48823208,-0.48823208,-0.429078244
-0.510060157,-0.518202619,-0.516947529,-0.512055913,-0.512055913,0.554737545
-0.505236791,-0.507230573,-0.506507354,-0.511021227,-0.511021227,-0.179334837
-0.528235639,-0.513891119,-0.520254177,-0.509567248,-0.509567248,-0.181389196
-0.527802253,-0.525885835,-0.534199,-0.533656694,-0.533656694,0.383115298
